date,US_bonds_11,US_bonds_12,US_bonds_13,US_bonds_14,US_bonds_15,US_bonds_16,US_bonds_17,US_bonds_18,US_bonds_19,US_bonds_20
Nov-22,-0.004568132,0.010150338,0.022440228,0.03717231,0.04612971,0.050417458,0.05308991,0.052166192,0.053413763,0.043615594
Dec-22,-0.020158901,-0.009318882,-0.006695451,-0.003809916,-0.001306197,0.001920875,0.00512031,0.008304356,0.01091037,-0.01585848
Jan-23,-0.005462547,0.00359688,0.018343131,0.03007245,0.037283719,0.041480984,0.046017797,0.049739232,0.052386057,0.059541636
Feb-23,-0.021380908,-0.025837727,-0.030758593,-0.034796658,-0.035081661,-0.036299975,-0.035564601,-0.032142611,-0.026046108,-0.002930382
Mar-23,-0.005961235,0.01429158,0.01671954,0.023995693,0.029566175,0.033003024,0.032173176,0.031293031,0.028933217,0.004057003
Apr-23,-0.009949916,-0.001323026,0.00260693,0.007428738,0.009281603,0.012713903,0.014786473,0.016832277,0.018665481,0.022989405
May-23,-0.020616204,-0.018564406,-0.018011071,-0.020093902,-0.018130718,-0.015653072,-0.013791613,-0.010588325,-0.006184179,0.005398155
Jun-23,-0.010150972,-0.012557791,-0.006171902,-0.000912266,0.001610372,0.00444941,0.006568648,0.008617684,0.013462373,0.031047054
Jul-23,-0.005283702,-0.011753272,-0.006639064,-0.003850706,1.42E-05,0.002207459,0.005281254,0.008367344,0.013364557,0.027085643
Aug-23,-0.023183167,-0.016937334,-0.01515853,-0.01432801,-0.013469244,-0.012970299,-0.010050575,-0.007175598,-0.003862943,0.006289858
Sep-23,-0.033876565,-0.027406717,-0.030493518,-0.034673388,-0.035172296,-0.037200546,-0.034478627,-0.030150906,-0.02463398,-0.014007927
Oct-23,-0.032603192,-0.021168938,-0.023295104,-0.026592396,-0.025468251,-0.026167858,-0.0239781,-0.021700698,-0.016582814,-0.013486436
Nov-23,0.007393666,0.023132026,0.033275947,0.042437057,0.051838459,0.05595086,0.057410247,0.061850693,0.059123832,0.058606629
Dec-23,0.013163942,0.016312444,0.024326293,0.03274756,0.041897229,0.046841632,0.048609348,0.05283072,0.052923356,0.050770521
