date,US_bonds_01,US_bonds_02,US_bonds_03,US_bonds_04,US_bonds_05,US_bonds_06,US_bonds_07,US_bonds_08,US_bonds_09,US_bonds_10
1986-07-31,0.23062864393400417,0.7242738168095546,0.0578956860351873,0.04081266679413879,0.43264256640798665,0.4349720506338827,0.30546532457582803,0.30575495608261644,0.3164303518636863,0.2950073334399315
1986-08-31,0.3537587438083655,1.0871072392172563,0.04655078594773279,0.39323515341650694,0.549175236048893,0.36084345437841764,0.3035341784546957,0.3028010674956044,0.3637083349276331,0.3539135734061451
1986-09-30,0.5886495840542142,0.7649595467365938,0.06956879310610346,0.1155968557504855,0.4329909319218558,0.390755210746956,0.36424707704950865,0.315886010951603,0.32849261569730115,0.38298781713456614
1986-10-31,0.2370085674556395,0.7732957561137125,0.021257010947345115,0.04191719702843242,0.44268623369367843,0.3943492897934689,0.30837969076738575,0.29795190012605255,0.313063494426103,0.42013566239035477
1986-11-30,0.5664231921355969,0.520261037288782,0.024346649918755042,0.8436521925793676,0.503792393283195,0.4051420301249683,0.3616520386120324,0.3164916644188474,0.26948991845315845,0.37543750868910564
1986-12-31,-0.18706385293828814,0.8476854299269194,0.08039146648571828,0.04625647791578808,0.4552523490719725,0.377178896292011,0.3024722020363245,0.33421486605661693,0.35527883406403965,0.30167639006862074
1987-01-31,-0.3178365343736202,0.24600459014311263,0.305150649755007,0.18612136579070063,0.5815481299407987,0.38657704809351773,0.2780863083265725,0.28619862405292257,0.3479516393643911,0.3871667961452004
1987-02-28,0.36751182251139375,0.029213372465901208,0.05056111624992952,0.1725278212369963,0.5286968809998036,0.39787330207575583,0.3220421546706957,0.2876852193686396,0.36041932964113205,0.34010485999332746
1987-03-31,1.6143748912737685,1.3454346927788168,1.3199795074975673,0.04608473463217796,0.3542851495679163,0.4424031893755556,0.33080932401952956,0.32263210628464084,0.33024517642531975,0.350859164812022
1987-04-30,0.2513144673840774,2.3490006099612013,0.9144641079751739,0.12878940440536565,0.4325541580816442,0.5044570147012091,0.43238004086086207,0.324643421307568,0.340114989716046,0.33854359638597425
1987-05-31,0.30822117321105785,0.8733227406173958,0.9082755883807302,0.04720702689012029,0.2837659401997095,0.4199025756883774,0.45202339857406193,0.3225204069452326,0.29446831056373773,0.36029028648683525
1987-06-30,0.6112112590141168,0.34091893453625033,-0.43547779810124654,0.051972893062016495,0.14850078006221695,0.4867905576106046,0.4162589805808685,0.3018709022050243,0.31072636221991035,0.334947711225367
1987-07-31,0.04926600753801461,0.5138958248465273,0.007605134323126404,0.08929954721910988,0.05492691435296515,0.517465555000468,0.4394314023089191,0.3122006198652072,0.3324902274403142,0.3519413292798054
1987-08-31,0.07935114353076868,-0.3565574858913096,0.04139119929962451,0.048543276343670366,0.010308478595475595,0.5104391023865849,0.3750511182083825,0.3443699247475702,0.32298426916245815,0.39467572856428074
1987-09-30,0.4123455129859875,0.2509784772172027,0.04173249826605406,0.041867885699554304,0.06250895845292305,0.3296963162821531,0.5172991391797289,0.40250973726948525,0.32998337342699247,0.31385075467860296
1987-10-31,0.32336728147769983,0.04682726862713785,0.41809996045795855,0.35116326024397565,0.4443736187590024,0.3943470813405778,0.4450149698140338,0.31681087872045366,0.3234015738995171,0.2793395092110264
1987-11-30,0.1437762670756064,0.1577709865296413,0.040325940198401654,0.3449173590690433,0.08133006349367124,0.5351369881367991,0.38341068134012984,0.33042664072940603,0.3176463505715181,0.31870763551440023
1987-12-31,0.2794516433836449,0.8096975522123926,0.028171348869734596,0.1470675973997815,0.10808781505855716,0.48188669810339607,0.4336963589072569,0.29302076881313416,0.29688231712215346,0.30970269212891033
1988-01-31,0.19179522936668592,0.14174671339862627,0.0540734107908765,1.0852727594384506,0.21254882380169535,0.4367926096255996,0.342405969983096,0.3218454259787789,0.28885244915391123,0.3027387994165193
1988-02-29,0.0895652759702115,0.15207120219688686,0.499515581462841,0.24887366263949043,0.21018486967210775,0.40558269111057504,0.35805564331874074,0.28109140423836493,0.32542421066761373,0.26284405009851325
1988-03-31,0.0733096803968069,0.5073112468565615,0.05221330891592738,0.5912005637338095,0.1697645640387887,0.44220157233248675,0.4110270672275074,0.2931128271687375,0.2937106342987657,0.30285062367088894
1988-04-30,0.15599041476709608,0.499264362671634,0.05964470993008611,0.4911513608804332,0.1072294152898384,0.37591453573312744,0.3690792227337807,0.3164526212989661,0.31553473967704826,0.32766338554091373
1988-05-31,0.7752690945558208,0.5806400917494382,0.03594983190659446,0.3152886297829284,0.5547495099302374,0.3401283298655858,0.4426160620849494,0.34871693619157307,0.3169865488267728,0.2850067118391882
1988-06-30,0.5346851646520788,0.7359578766895319,0.9127724281824959,0.11508328051151996,0.45577205410066735,0.29158333329563624,0.44004201905122964,0.3152343847358868,0.335155894435036,0.3076156559306359
1988-07-31,0.14817203312687124,0.0510609832586463,0.07339238690118893,0.28895375771718557,0.728807322454461,0.33189746707994494,0.38616576416178316,0.353920958525237,0.31697669319168653,0.2886563823209872
1988-08-31,0.27066587465719144,0.5675106871605783,0.0699435529870535,0.2516596379110951,0.7987198553008809,0.3087970816444137,0.4160889989946756,0.37360687986219243,0.3289724130329495,0.33229808549816287
1988-09-30,0.38094176294647686,0.43753561071320723,1.490684339439836,0.3527973940586729,0.23299761006983832,0.18987190021365544,0.3842329283430805,0.3143712360667493,0.2936747638498674,0.36551464149398233
1988-10-31,1.023760837144709,0.31442426225504183,1.0498965482788756,0.26664462251388577,0.2839798072430445,0.35239335686089,0.44693672459787537,0.30584807880991255,0.3389340394645261,0.3438001502515414
1988-11-30,0.48478651417279656,0.19122046529489337,0.9854799859011464,0.22789224859519763,0.3750151871609166,0.3028411257419676,0.2936210882496039,0.3534963550450685,0.3008081618027034,0.32346701200211164
1988-12-31,0.22000457555788494,0.7104591818104261,5.621850986103767,0.045815261663021474,0.22915214887047555,0.3964615481545559,0.3206205326160937,0.351678669352805,0.33163047748912405,0.3429849409893105
1989-01-31,0.6131179920261298,0.1549369730630555,2.7444126839000997,0.03743319193115739,0.28912158448219033,0.1540230689976132,0.26959120673925996,0.3451681567941231,0.3626319323614697,0.3192286992997258
1989-02-28,0.8159485556932448,0.52539785284105,0.45766492221647576,0.03822044835035038,0.5760093242462344,0.5580075618406266,0.2703654964486091,0.34797180299299274,0.3453215399914943,0.3465520324266843
1989-03-31,0.9514780855770198,0.333558953947103,0.5908434065461065,0.031401815265185845,0.37261539129843474,0.47524624622615136,0.20061741851466405,0.31463594979856496,0.3485261007985374,0.284037560243039
1989-04-30,0.3880235767416734,0.3092067268054747,0.014812455202928648,0.2365455659224632,0.2263640892650481,0.6200241227036133,0.19930573072683047,0.3253343935506071,0.3381298789691456,0.31570521468953605
1989-05-31,0.21088453724536202,0.4582897601879073,0.026886899675737496,0.11472178923985764,-0.03887382829421868,0.4904348849895492,0.3241493551538814,0.36808459675272964,0.30861267560314265,0.34580514843936855
1989-06-30,0.8287980140044747,0.28258119156654893,0.04719697988896576,0.17410876629300387,0.059887013916888096,0.35768217954375475,0.37683561112290204,0.3159474319085379,0.34108623203047217,0.2765037650658726
1989-07-31,0.7415764169001159,0.4685911409287592,0.05242031855897679,0.10779279352813502,0.21731019518732025,0.35885055088594375,0.37281033427515764,0.3261679801328373,0.3227816794319566,0.3262206946590824
1989-08-31,0.40023235892985315,,2.4763090923608906,,0.08701137698962969,0.33605461266017883,0.4096007907887142,0.325050044363605,0.28104524397729375,0.30926816030633475
1989-09-30,0.4211166820389382,,0.04906492718805839,0.04966733695945389,0.08470496499894463,0.31683115253410776,0.29813432910150234,0.36879357615853486,0.32184597562028733,0.3552041350060371
1989-10-31,0.6432219136838984,,,0.06289220362330367,0.02293511417074014,0.527294856247887,0.42875297157798475,0.30726869503041,0.3490665795685307,0.37266126773723246
1989-11-30,0.7158631199063084,,0.057717729252482704,0.02152825326364939,0.057743411113184324,0.33972732180225196,0.4042894830945384,0.30610443236518775,0.28967679496791504,0.300479258089429
1989-12-31,0.21980328309715663,,0.056641357782275185,0.04491255492908355,0.054871138472505965,0.2758982011044073,0.40560850927256964,0.3236487184000372,0.3269803043105919,0.3243155304359578
1990-01-31,0.4379353984923401,,,0.016534155496898992,0.039506996586632745,0.002617913092094782,0.4589272044128439,0.370844135321488,0.31891080038154773,0.3026564502992851
1990-02-28,0.33157736145474337,,0.024836923146939104,0.06399978118239659,0.05759749178333654,0.4038299234908851,0.45620567705415055,0.34444326729499386,0.3420193594558643,0.2921142278804444
1990-03-31,0.3308105780096013,0.6030953051722263,0.08138943667283607,0.010245125013473234,0.06768010902932571,0.425856877697634,0.3956954715246499,0.37667095995037775,0.3215794497696388,0.278878250433812
1990-04-30,0.22871312066441724,0.030408514955624428,,,0.58202251490627,0.40520174335504083,0.4484675839874663,0.4022341245070811,0.3249387425729295,0.3305211975175812
1990-05-31,0.25355492325008705,,0.022715124875687925,0.019057314052461933,,0.4542118685862047,0.4263623022159521,0.35929902072450404,0.3434198545946776,0.4082363850502994
1990-06-30,0.29646353298445927,,-0.49549713199467604,0.28780632049965554,0.025891497521266172,0.05511084053562531,0.37813523110792685,0.3731150103084271,0.3517634681590371,0.3272625339327958
1990-07-31,0.29775227665954385,,0.0604567004032615,,0.05927718650100553,0.08644848875145063,0.40640216676773094,0.31676228150671193,0.34650999697446183,0.38087029424015284
1990-08-31,0.32370967899192576,,,,,0.40824301359264387,0.4287147342683223,0.3371004048110447,0.36831821808426574,0.3407695912670599
1990-09-30,0.4429673314415692,,,,,0.3998510275861973,0.4456620953749004,0.3588775593664873,0.31881101185864197,0.36190329121479714
1990-10-31,0.2515954435887519,,,,0.020656324925660653,0.3310198059864375,0.37407014300375063,0.35500192835921957,0.3241374814655936,0.34753004188795644
1990-11-30,0.16791559615386875,,,,,0.49741908131175255,0.38387265483641453,0.3121244673666353,0.3139774502836902,0.34155602117304557
1990-12-31,0.2651391628869807,,,,0.02606227961239142,0.46117594940599077,0.3773428817581737,0.32925053474896493,0.3868662601172701,0.3432843851942829
1991-01-31,0.07133531154122778,,,,0.6878019869887168,0.4485239907341783,0.37344079868193814,0.3394260565627849,0.30857649496667183,0.3965797579612039
1991-02-28,0.21303878215777017,,,,0.512372313600459,0.3998806520880596,0.369925428255511,0.3373357189152176,0.3509767320907858,0.3623301778931114
1991-03-31,0.358246170825794,,,,0.5174009648716358,0.4229097259837253,0.32004935100431453,0.34791918279454886,0.31126300483218033,0.39226946006880137
1991-04-30,0.22169174448723927,,,-0.008464844695947915,0.42357184911449736,0.3660943970409314,0.37169460069377275,0.3598746861191714,0.3235753488547683,0.3317315868527811
1991-05-31,0.24541341226233132,0.811315383551446,,0.014540641575916795,0.5247606800023769,0.364694218968234,0.36306321509949313,0.3620609813159035,0.3414024989497724,0.4121973737988434
1991-06-30,0.2953222293656858,,,0.03390974996009016,0.46941814861840825,0.40469378252228655,0.38656543984792824,0.3434821751611327,0.33808703930951894,0.347537791031502
1991-07-31,0.37581244826982113,,,0.04789420430628662,0.39158669928826895,0.37661229015431624,0.3482870074794209,0.35567581570909673,0.30818467652613185,0.3526704306320667
1991-08-31,0.3707669552399752,,,0.22432918016346584,0.4180976006725678,0.40771606522246684,0.33797421117514964,0.3250369089827047,0.30078469791471546,0.24740039878961087
1991-09-30,0.33631276959165646,,0.10638955424009934,0.5022629043434556,0.4343040553938569,0.40526893009459325,0.3427656264504345,0.3287551836018351,0.3227917337563254,0.3187165839890682
1991-10-31,0.3773352697079354,0.07394839721796184,0.6540176874144903,0.3397452670178691,0.41255067947210516,0.3956536893335754,0.35082557301974143,0.3200870997548834,0.29960402976195377,0.3646980529775747
1991-11-30,0.25324914434410906,0.10061963262985228,0.04035477396435984,0.33605379901128946,0.3082903779923413,0.37583092806871077,0.29518307216192735,0.3383673945059094,0.28419575392491375,0.2909265694508865
1991-12-31,0.2831978394259127,0.098956374757242,0.319753296143084,0.4104603242161726,0.3964977265889268,0.3432258625221107,0.3335762770977436,0.3109821942848403,0.37812365710561635,0.26445205895450075
1992-01-31,0.3564898047809905,1.4999220447846304,0.3681108469263932,0.4391559220886754,0.38452000672514586,0.3795737489426687,0.3567853327848486,0.27985079923481293,0.34238897567540677,0.2728703511797108
1992-02-29,0.4027519232619633,,0.5454150364937819,0.42538544967906894,0.37711498198820514,0.3638733152545327,0.32242922316222083,0.3237526043943257,0.3806881874650513,0.3458225475937059
1992-03-31,0.4972353053924037,1.2540573378033537,0.39085614378556693,0.40382670307205787,0.41145770587246255,0.4152580404857108,0.3561858450899451,0.30121894169809527,0.383670316829301,0.2757249290098553
1992-04-30,0.3686897359974356,1.2565624444760943,0.33013247362638953,0.4035431806686272,0.3756143863876558,0.4257505845130978,0.3419742672171923,0.34482204917644516,0.3507855954198239,0.32979254043239326
1992-05-31,0.2508709905304987,1.3692174715948788,0.456271153177851,0.3602120209545045,0.4021909304342748,0.4016801425155249,0.3452741782069779,0.30756217507959577,0.3429547132805248,0.2519163609985865
1992-06-30,0.3762501110513592,0.9904830068436409,0.38022211363335523,0.4361320130229808,0.3546822597832277,0.3507497145544461,0.3504145261144147,0.3201676238556129,0.28595365108028986,0.22758720052097717
1992-07-31,0.3866411278620285,,0.415269543033906,0.3955103076494893,0.42903205748798845,0.37023430307437766,0.30094414736269737,0.3521789579097854,0.3056966444335409,0.2520097879218368
1992-08-31,0.2920599384248711,,0.46050721661122573,0.44860031799515165,0.3391733551477082,0.3313738354721486,0.28940825720334623,0.3806556875516091,0.32827461621472676,0.30489709255924274
1992-09-30,0.24920982385048404,0.31225107941393937,0.4843512917385622,0.3665199277742724,0.35946630026840354,0.3457034348157719,0.30770986645629594,0.3654406448339558,0.321199471347206,0.34092606630631517
1992-10-31,0.34036192614714156,0.03847369584425441,0.4387292732495559,0.3616900863847718,0.39174346360769785,0.3174306065370448,0.35075053882679713,0.3256041402449366,0.36442506256474694,0.30735029299500544
1992-11-30,0.3030391287082309,0.015074379238498983,0.4452184687910873,0.4156587723727539,0.43219959164780125,0.37100574537003544,0.3472590929937548,0.34557329470119663,0.42608549065036827,0.283797180062553
1992-12-31,0.33472470638406737,0.02445531668580343,0.4379541440418325,0.38402553861082495,0.3899811286896262,0.33118333013718937,0.30605675536946275,0.33994577352815397,0.38457747384022495,0.2669371159801649
1993-01-31,0.316996841078771,0.3171742937729731,0.3848498974871189,0.3645932640781957,0.3842657166884171,0.3295336351884097,0.3144731608774471,0.32714029323050947,0.3580720896751163,0.32392065844071355
1993-02-28,0.29420317613739566,0.2744286644473929,0.3774816336291268,0.40405124081150096,0.39253180136546856,0.30921566467391987,0.3788882717444492,0.3005208085328612,0.333193986058054,0.31668517291344117
1993-03-31,0.38123198653600365,0.15129525333861737,0.4119950647422135,0.4913104438788088,0.3511104858043594,0.306514359418753,0.3120759594898823,0.35421092712348096,0.307427598135641,0.3251247502759683
1993-04-30,0.23811807291733997,0.06951332645889813,0.4434683148445627,0.35026563641378844,0.41230987498129773,0.31101630803557184,0.31024762445981496,0.24363649002803936,0.2865149583750844,0.3506232395447444
1993-05-31,0.25085024746610163,0.1687528678380681,0.39476344843191813,0.46784934883564094,0.39060799268209123,0.3216384242097837,0.2954877788346302,0.28949375349362,0.31256035539459553,0.21377370472387897
1993-06-30,0.3510441114930739,0.1816611014459011,0.4896022655317405,0.43470874393144265,0.3556182324642507,0.3282305657648166,0.3558980842493647,0.291270949966465,0.35195206965017445,0.3254529425709237
1993-07-31,0.23439699695327054,0.1938417779521194,0.42822895253018023,0.38601365782129043,0.39239263745848607,0.28064338185573146,0.35920999767667616,0.28133524323506903,0.28611555207021955,0.3213230590912374
1993-08-31,0.3078983692378205,1.1130430164666052,0.4576678579556334,0.43894220492144503,0.3046859583269538,0.3153232352706544,0.3282036133008161,0.27121274441453214,0.30809720653222417,0.38940223369855465
1993-09-30,0.24797885287271015,0.35293189162084,0.4691854091514747,0.40149404085007867,0.3174222296252252,0.2763213929393092,0.3298134150780862,0.30365149309443645,0.35236709693668444,0.315898334772441
1993-10-31,0.19394689402735202,0.38035954542115435,0.4484020748999502,0.42791577148893495,0.29798845246446287,0.3056573752094248,0.40191922867093194,0.39843984133514243,0.3319618734852965,0.5311427993345468
1993-11-30,0.3799898861771028,0.3311569213742362,0.4401219754064842,0.43378822189635874,0.38211206034078066,0.3106605372371777,0.3006272132412352,0.2798738242202677,0.331699326688725,0.5037884135493104
1993-12-31,0.1234741029535248,0.42887447150397856,0.5050951459024466,0.4584387105807417,0.37521603279146415,0.3121811470380164,0.3084965947309378,0.3450148326395962,0.3959277738216233,0.4684441173110278
1994-01-31,0.5080562306279698,0.42638167095274937,0.48774776179705165,0.43622435972107865,0.3364834547476603,0.29351918504615837,0.2940780819266378,0.34492873284979997,0.344415747678188,0.45826106427549346
1994-02-28,0.22148071063615507,0.7731143098189003,0.5109264447842098,0.4699235406365048,0.3974326052488572,0.36732864761860007,0.2610935846667897,0.3952606007301836,0.32188026187010127,0.2995103228602546
1994-03-31,0.305664202090198,-2.771638270703786,0.48666349272319354,0.42088321996230044,0.464636723232399,0.3577371658286431,0.3197789486932177,0.27130319236427247,0.30101901690389454,0.3902638710070365
1994-04-30,0.3234263538726631,,0.4226151378078983,0.4705739313481348,0.47678080520154315,0.43382014192269863,0.31605063246830845,0.3062654801183408,0.3806497889716699,0.3860257746618064
1994-05-31,0.2510023023420499,-0.0023803603921270706,0.23878959096488622,0.46201259166229963,0.44860352591410163,0.4351557833240109,0.33278733770596375,0.3257555332906798,0.34695855273023424,0.3909970093870111
1994-06-30,0.3011201272994472,0.06896124543340582,0.3881562987610587,0.47706846503538636,0.513693833576894,0.44492594194975954,0.36862298854738396,0.3247611858335323,0.3913142896443408,0.3161531073804531
1994-07-31,0.2192316348026925,0.09535868934858717,0.2289707494328985,0.5381360636291819,0.41631967839421685,0.38963150547948827,0.3512605046302796,0.31421619376172966,0.35906127984522274,0.4103588728651573
1994-08-31,0.2789858465502227,1.4040539842534916,0.5166906256204493,0.4152060577395695,0.5072887547314864,0.44898527005631955,0.3576281939594709,0.35798870974574365,0.43059902656917665,0.38199235892485334
1994-09-30,0.3709700662121225,0.9322156783760617,0.2232035769814624,0.46938799156127015,0.3744903921784068,0.4394353983962477,0.36099245546182024,0.31286206810623396,0.3345765248906618,0.3433163511666161
1994-10-31,0.29304133053123776,1.4217707019446721,0.5455027827285159,0.384568075492629,0.43598250074135414,0.5211266022026142,0.38502426168684634,0.2921530731452154,0.32083068755194943,0.43621019230848235
1994-11-30,0.27218271030752317,1.2277476535195317,0.05742861509797215,0.2076176750840939,0.5190353164717302,0.47742462161361404,0.4315518115256963,0.31613100326346105,0.34095136754363375,0.3899911388782643
1994-12-31,0.2513967273963495,0.8430956156130124,0.04631768359067071,0.24056070326835877,0.526647844443978,0.5178021179989283,0.4506699391478348,0.29149669608603046,0.3641037784198521,0.4442245906441182
1995-01-31,0.18352356573177867,3.4893639450074465,1.1097856149791294,0.05969980071109618,0.5478125780321103,0.5063004939337827,0.40573316037014373,0.2700956421979592,0.3373087621983167,0.3536993554751252
1995-02-28,0.3438992312465531,0.7989847670121978,1.2489916824177452,0.24885726510267137,0.5548581912157386,0.5115106977937677,0.3643401191251475,0.3609946346767931,0.42079342643472134,0.3517577342410181
1995-03-31,0.3868975318587133,0.0530530555087239,0.04648353948704675,0.06610102440306798,0.4884468022086276,0.5035537103172284,0.3866123476270938,0.41405153629819286,0.28327511904324765,0.35654362691812896
1995-04-30,0.21358980937296684,3.463901376510133,0.02789934948001562,0.33667214740185625,0.4854296274446685,0.5026090654677937,0.38400291788344176,0.3648629020492312,0.31308483408360777,0.4023779840940424
1995-05-31,0.34835470853216977,0.08843666057643446,0.04268073111488038,0.4078967299201329,0.5228168812068515,0.4285453549663206,0.380563283184446,0.3743512811280101,0.31964620681381356,0.41734587628647124
1995-06-30,0.310598043170096,0.06629368344852038,0.05451193669560185,0.37394731955681443,0.5407117865667255,0.4430988640392631,0.36695202863877197,0.29888874705300017,0.3439367291273159,0.3611393836459636
1995-07-31,0.3287178600866648,0.07671296401701157,,0.16718038042842012,0.5474592129453177,0.44338727651153514,0.3936164894174546,0.3460920997423154,0.3486904778119172,0.31711066736456717
1995-08-31,0.3225168652370327,,0.01755458321962012,0.7432490424001146,0.5859780771908819,0.4395413574937242,0.4222639687545983,0.3700203069120218,0.3749340721886884,0.32976324047890127
1995-09-30,0.3806633515967513,0.03152900277768913,0.031033050621470812,0.7175228226395829,0.5554011570639538,0.4565135635856437,0.43160029377926035,0.3627398709413341,0.3419550068502634,0.3176332829595634
1995-10-31,0.17227129946918557,,0.0962834921074187,0.33209469067052416,0.5528558811012034,0.4902358113586865,0.4653576902610752,0.3107114766080129,0.3128517739852308,0.295608666127333
1995-11-30,0.44303186967357505,,0.29410454035860073,0.7395918572186923,0.4920088243239442,0.49425255127855533,0.4614308475946832,0.402620816267499,0.3242578221809646,0.3826037625346631
1995-12-31,0.3014871972414375,0.08153573408679506,0.2215672824103518,0.6045960453003187,0.4797794111416953,0.5049249315771155,0.4498486430877643,0.4161641195706418,0.24000841021273842,0.4442767513917034
1996-01-31,0.6482401504012415,,0.7673935636946554,0.6007129148729706,0.5277777994442868,0.5035800821956796,0.4679111354303247,0.3387571161879526,0.3282099921576318,0.3481502525819371
1996-02-29,0.3257397585831492,,0.050533296505391796,0.6468554388633403,0.5738314122056584,0.4790220096887845,0.42170935962460454,0.32317298411125306,0.2983459949079065,0.3908275807747359
1996-03-31,0.38253957479077166,,,0.6047699732843655,0.608710980010688,0.5080641289505619,0.4300224323366503,0.42112895468760075,0.321755530804887,0.4433709212943714
1996-04-30,0.4094268130065266,-2.2510709705002028,0.1039207092232102,0.6295730620659619,0.6604043274156822,0.5326281712399047,0.46334724112519954,0.32910555355136334,0.2819185617074603,0.42799213295991156
1996-05-31,0.21700569702170333,0.1062095111419731,0.3764960342762792,0.6245927464806534,0.6404068394073136,0.5722874273103777,0.49560217382459243,0.390283002192567,0.3180272318743481,0.41877554407905493
1996-06-30,-0.011518843217174213,0.09457868502426028,1.228776433336694,0.649513807499841,0.6647556842283084,0.5720140665922915,0.489764613081121,0.437856195918783,0.2526748141866468,0.46089110203816847
1996-07-31,0.15021285458336373,0.0702700145808578,3.310531922831456,0.6724954480042492,0.6907583685729889,0.5714055559666821,0.517413406522832,0.4027133176963974,0.3389946143474053,0.3783825419498051
1996-08-31,0.42232794702716436,0.15296856788703111,0.029067409115736388,0.6284499075386916,0.6890212876642735,0.5676434901534172,0.46402340211363446,0.4782100135710506,0.28433606830717006,0.5017597627216265
1996-09-30,0.1118053811857514,0.04881890245401664,0.03087251073599611,0.6650815270079073,0.6890030893418135,0.5284352573680994,0.4636066195358667,0.37982682140178947,0.31516079429242605,0.389269743083679
1996-10-31,0.2495289506746453,,0.3259653270554018,0.6739465625743537,0.58993783495752,0.5060800808551567,0.5238664129367535,0.33897660631058907,0.2287437835856096,0.4193685790788796
1996-11-30,0.2203057953245949,0.1304215846696403,0.8605822732897971,0.7199522940202118,0.5734542991438222,0.5187767960872992,0.4991823384658155,0.2812543600189283,0.27052077844409317,0.4256127521800228
1996-12-31,0.4318135466893281,,0.3617096375819567,0.7448024209059662,0.6343093576606234,0.5242624247978374,0.5454950340171656,0.2827715088483907,0.29902002400771255,0.40863992469057836
1997-01-31,0.5646434072808227,-0.07145896398214487,0.48364421660775425,0.7558660512905842,0.6515610960832969,0.5222931535084854,0.4281852869545715,0.3376039507303694,0.3415132098495175,0.5378948765256667
1997-02-28,0.4909440375587257,0.016974945790132586,0.7047344158121199,0.7150814854686484,0.657677666145352,0.5315116111143002,0.45363146712537433,0.3344327920795156,0.33149035743937577,0.5720664906311456
1997-03-31,0.37781095996592046,2.5696086476804734,0.8950909079458419,0.8175343906410526,0.7023392921797132,0.5512095999121941,0.4977511223862483,0.36324370162748243,0.2830077444699773,0.40148336303309173
1997-04-30,0.30404123986267734,3.7668816197584754,0.035397475782640755,0.7534322420839321,0.7350405636115366,0.5763611275422832,0.5198064162037227,0.3469943989195657,0.34143809318914853,0.4193850896850276
1997-05-31,0.5942358268552188,0.09689085036041038,0.02432842987567895,0.7246920505789085,0.6612335403374843,0.5566990204502265,0.513316667114101,0.3707131338813961,0.2964307280880627,0.36951865295118314
1997-06-30,0.45747769818790657,,0.23175353827289702,0.6746864031368864,0.6480470942469394,0.545640878349845,0.465103010397956,0.4196195054672241,0.27496093878209604,0.34332183276114325
1997-07-31,0.2612995557251568,,0.04437623931395209,0.6752229089843808,0.6145138861002346,0.5794650878414145,0.5322330098079773,0.3397727823702503,0.23872676240527588,0.3821539758967577
1997-08-31,0.45576115844588444,4.41233998195019,0.02491681151978363,0.6483458071685916,0.663209004101809,0.534159278429379,0.4860211934805619,0.3019415740292588,0.3550832837200958,0.35068766386859573
1997-09-30,0.7121620424289173,,-0.5634407546210053,0.7315250348681851,0.6131436598936989,0.5381874541044033,0.45274900284986613,0.32248425197183456,0.28611840031117164,0.31628011696100977
1997-10-31,0.5756561747575174,,0.07833261495812288,0.7651347644961318,0.590113846049237,0.5770716700346625,0.3803259453132094,0.3123996083806965,0.2562249262025761,0.48699305806156346
1997-11-30,0.7828545229990185,,0.0686971452019476,0.8790261924161958,0.5672202521761045,0.5364066529749243,0.4774258904486609,0.2620822138251685,0.2481649193596147,0.36274928113460814
1997-12-31,0.7474592499509335,0.023800877295577807,0.330161933195233,0.728035951166002,0.5586341547785256,0.5404072505736445,0.44760641070597007,0.3068081504497519,0.29629151108683277,0.3702557633656311
1998-01-31,0.7547824365890091,0.8553960869490822,0.052728685555289985,0.6988520325172694,0.5066124787224836,0.5941984147653465,0.3979616056953345,0.35612892017781766,0.2919735406372325,0.3296214008502057
1998-02-28,0.5129946276776977,0.19054242979476926,0.05555106865864684,0.5595920544821545,0.5453832584992659,0.5705317650942391,0.45783378282805476,0.3134768255434782,0.316063400658168,0.2910458055446977
1998-03-31,0.5328253699280115,,0.049264254006760655,0.668116472407384,0.5324946612807493,0.5437361714436916,0.45892793426041334,0.34174170371758344,0.29987620008331345,0.3337375125546335
2002-07-31,0.22254873623109686,0.3680998453622876,0.31699653181745086,0.2784283755755464,0.3143878249252162,0.3504378336716374,0.2654484981955382,0.4119229998731751,0.3593579397877071,0.2559868206954027
2002-08-31,0.19485745202887908,0.25001052575564026,0.3890024076906949,0.3749908873279175,0.36180227917833097,0.27510665766590436,0.2628966081574553,0.3304273478915713,0.24974481500232482,0.2531805367307257
2002-09-30,0.48307184585838686,0.30593896956877004,0.32352295406089937,0.2830827000918203,0.29458555396738,0.29608835375506487,0.32681807734738266,0.37044483313054133,0.3018000773691366,0.249161998631348
2002-10-31,0.45898586979061534,0.27819219395880335,0.30794671101104276,0.26746266307193295,0.32930168396517745,0.2828912360678352,0.3202313631472393,0.34398353113974645,0.3752382894321354,0.3267962411492827
2002-11-30,0.3060202094541608,0.2743452684934372,0.35743114524647335,0.31537518768256784,0.30323774658741504,0.3006613885072579,0.276183334452431,0.2642653863584561,0.30139466133640597,0.3029129734031121
2002-12-31,0.31386814615881814,0.40017383299612824,0.2779811125353193,0.33042425205281034,0.3362246763090571,0.2962350348114772,0.2864004770623947,0.24483486031885626,0.41259448546636424,0.2783215726061946
2003-01-31,0.2737922958793387,0.277437442153879,0.3119876552641726,0.32079469969644775,0.32160642607432094,0.22603868574985855,0.3450836373742764,0.3175062617881931,0.3294125363811468,0.2454107424274711
2003-02-28,0.42615934669296496,0.3203456695231504,0.3072293061434941,0.32284338141005425,0.26640040655202674,0.26827454894355307,0.29579535240882654,0.29227544303134034,0.22465766748376637,0.29621091960754237
2003-03-31,0.3584389901079869,0.284370407879702,0.3059860352482874,0.2867200469556459,0.2896520580739231,0.2726933435351766,0.3876733944816721,0.37433903119866463,0.36171859061072875,0.34338410349176535
